7746,Le Prese
2400,Le Prévoux
1347,Le Sentier
1347,Le Sentier Distribution
1863,Le Sépey
1347,Le Solliat
1923,Le Trétien
1261,Le Vaud
1773,Léchelles
6556,Leggia
5325,Leibstadt
5733,Leimbach AG
8584,Leimbach TG
4935,Leimiswil
3706,Leissigen
9525,Lenggenwil
5426,Lengnau AG
2543,Lengnau BE
8574,Lengwil-Oberhofen
3775,Lenk i. S. Zustellung
3775,Lenk im Simmental
1978,Lens
1745,Lentigny
5600,Lenzburg
5600,Lenzburg 1
5600,Lenzburg 2
5600,Lenzburg Bahnhof SBB
5601,Lenzburg Sonderdienste
5600,Lenzburg Zustellung
7078,Lenzerheide Zustellung
7078,Lenzerheide/Lai
6716,Leontica
1227,Les Acacias
1992,Les Agettes
1220,Les Avanchets
1833,Les Avants
2127,Les Bayards
1346,Les Bioux
2336,Les Bois
2416,Les Brenets
2345,Les Breuleux
1343,Les Charbonnières
1356,Les Clées
1988,Les Collons
1873,Les Crosets
1080,Les Cullayes
1865,Les Diablerets
1697,Les Ecasseys
2748,Les Ecorcheresses
2338,Les Emibois
2875,Les Enfers
1897,Les Evouettes
1566,Les Friques
2206,Les Geneveys-sur-Coffrane
2714,Les Genevez JU
1871,Les Giettes
1922,Les Granges (Salvan)
1984,Les Haudères
2208,Les Hauts-Geneveys
2325,Les Joux-Derrière
1923,Les Marécottes
1992,Les Mayens-de-Sion
1808,Les Monts-de-Corsier
1068,Les Monts-de-Pully
1862,Les Mosses
1660,Les Moulins
1945,Les Moulins VS (Liddes)
1619,Les Paccots
1947,Les Places (Versegères)
2325,Les Planchettes
1880,Les Plans-sur-Bex
2353,Les Pommerats
2610,Les Pontins
2316,Les Ponts-de-Martel
1882,Les Posses-sur-Bex
2534,Les Prés-d'Orvin
1452,Les Rasses
2722,Les Reussilles
2124,Les Sagnettes
1669,Les Sciernes-d'Albeuve
2406,Les Taillères
1607,Les Tavernes
1607,Les Thioleyres
1932,Les Valettes (Bovernier)
1955,Les Vérines (Chamoson)
2126,Les Verrières
2054,Les Vieux-Prés
1669,Lessoc
1660,L'Etivaz
8774,Leuggelbach
5316,Leuggern
3953,Leuk Stadt
3954,Leukerbad
5725,Leutwil
3297,Leuzigen
1942,Levron
1854,Leysin
1854,Leysin Distribution
1912,Leytron
7745,Li Curt
9614,Libingen
9620,Lichtensteig
1945,Liddes
3097,Liebefeld
3213,Liebistorf
4436,Liedertswil
1688,Lieffrens
6277,Lieli LU
9464,Lienz
4253,Liesberg
4254,Liesberg Dorf
4410,Liestal
4410,Liestal Bahnhof SBB
4410,Liestal Dist Fil
4410,Liestal Kaserne
4410,Liestal Zustellung
1969,Liez (St-Martin)
2514,Ligerz
1357,Lignerolle
2523,Lignières
6853,Ligornetto
3317,Limpach
8315,Lindau
3673,Linden
6682,Linescio
5224,Linn
8783,Linthal
8564,Lipperswil
8566,Lippoldswilen
1148,L'Isle
6014,Littau
6014,Littau Zustellung
9573,Littenheid
7058,Litzirüti
3268,Lobsigen
3960,Loc
6600,Locarno
6601,Locarno
6604,Locarno
6605,Locarno
6600,Locarno 1
6600,Locarno 3 Stazione Autopost
6600,Locarno 4 Solduno
6600,Locarno Distribuzione
6600,Locarno Stazione FFS
6661,Loco
6678,Lodano
6527,Lodrino
7433,Lohn GR
8235,Lohn SH
8235,Lohn SH Zustellung
4573,Lohn-Ammannsegg
8224,Löhningen
3127,Lohnstorf
9308,Lömmenschwil
9506,Lommis
4514,Lommiswil
1027,Lonay
1261,Longirod
6956,Lopagno
6616,Losone
6616,Losone Caserma
6616,Losone Distribuzione
1782,Lossy
6558,Lostallo
4654,Lostorf
6716,Lottigna
4932,Lotzwil
1948,Lourtier
1682,Lovatens
1756,Lovens
2732,Loveresse
7534,Lü
1966,Luc (Ayent)
2807,Lucelle
1522,Lucens
9450,Lüchingen
8775,Luchsingen
8775,Luchsingen Zustellung
8775,Luchsingen-Hätzingen
6721,Ludiano
7027,Lüen
8426,Lufingen
6953,Lugaggia
6900,Lugano
6901,Lugano
6903,Lugano
6900,Lugano 1
6901,Lugano 1 Caselle Distribuzi
6900,Lugano 2
6902,Lugano 2 Paradiso Caselle
6900,Lugano 3
6900,Lugano 4
6904,Lugano 4 Molino Nuovo Casel
6905,Lugano 5 Serv Autopostali
6900,Lugano 6
6906,Lugano 6 Cassarate Caselle
6900,Lugano 7
6907,Lugano 7 Loreto Caselle
6900,Lugano 8
6900,Lugano Distribuzione
6900,Lugano MailSource
6910,Lugano Servizi Speciali
6900,Lugano Stazione FSS
2933,Lugnez
1789,Lugnorre
1184,Luins
1470,Lully FR
1132,Lully VD
7148,Lumbrein
6533,Lumino
6078,Lungern
5242,Lupfig
4419,Lupsingen
3215,Lurtigen
2576,Lüscherz
1307,Lussery-Villars
4574,Lüsslingen
1690,Lussy FR
1167,Lussy-sur-Morges
8512,Lustdorf
9062,Lustmühle
4542,Luterbach
4571,Lüterkofen
4571,Lüterkofen-Ichertswil
4584,Lüterswil
6156,Luthern
6156,Luthern Bad
9604,Lütisburg
9601,Lütisburg Station
1095,Lutry
1095,Lutry Distribution
3816,Lütschental
3432,Lützelflüh-Goldbach
9426,Lutzenberg
7141,Luven
7242,Luzein
6000,Luzern
6002,Luzern
6003,Luzern
6004,Luzern
6005,Luzern
6006,Luzern
6007,Luzern
6009,Luzern
6000,Luzern 1 Annahme
6000,Luzern 1 PF
6000,Luzern 10
6000,Luzern 11
6000,Luzern 14
6000,Luzern 15
6000,Luzern 16
6000,Luzern 30 AAL
6000,Luzern 31
6000,Luzern 4
6000,Luzern 5
6000,Luzern 6
6000,Luzern 7
6000,Luzern Dist Ba
6000,Luzern Kaserne
6000,Luzern Postauto Zentralschweiz
6008,Luzern UBS
6000,Luzern Zustellung
3250,Lyss
3250,Lyss Kaserne
3250,Lyss Zustellung
3421,Lyssach
1987,Mâche
8322,Madetswil
4934,Madiswil
6995,Madonna del Piano
6780,Madrano
8886,Mädris-Vermol
7523,Madulain
6573,Magadino
4312,Magden
5506,Mägenwil
5506,Mägenwil Dist Ba
5506,Mägenwil GKA
5506,Mägenwil HUB
5506,Mägenwil VDS
6673,Maggia
2532,Magglingen/Macolin
6983,Magliaso
6959,Maglio di Colla
1727,Magnedens
7304,Maienfeld
6763,Mairengo
4464,Maisprach
7026,Maladers
7208,Malans GR
9479,Malans SG
7074,Malix
2735,Malleray
2735,Malleray-Bévilard
2735,Malleray-Bévilard Dist
7516,Maloja
6102,Malters
6102,Malters Zustellung
6713,Malvaglia
3152,Mamishaus
8265,Mammern
5318,Mandach
8708,Männedorf
8708,Männedorf Zustellung
8268,Mannenbach-Salenstein
1775,Mannens
6928,Manno
6928,Manno Dist Fil
1613,Maracon
6196,Marbach LU
9437,Marbach SG
1261,Marchissy
4115,Mariastein
2074,Marin-Centre
2074,Marin-Epagnier
2074,Marin-Epagnier Distribution
1723,Marly
1723,Marly 1
1723,Marly 1 Distribution
1723,Marly 2
7456,Marmorera
1524,Marnand
6817,Maroggia
6723,Marolta
1633,Marsens
8560,Märstetten
8460,Marthalen
1063,Martherenges
1920,Martigny
1920,Martigny 1
1920,Martigny 1 Distribution
1920,Martigny 2
1920,Martigny Gare CFF
1919,Martigny Groupe Mutuel
1921,Martigny-Croix
7560,Martina
3994,Martisberg
9562,Märwil
8933,Maschwanden
1968,Mase
7425,Masein
6900,Massagno
6908,Massagno Caselle
1869,Massongex
1692,Massonnens
7303,Mastrils
1438,Mathod
7433,Mathon
1753,Matran
8766,Matt
3773,Matten (St. Stephan)
3800,Matten b. Interlaken
3322,Mattstetten
8585,Mattwil
4713,Matzendorf
9548,Matzingen
1453,Mauborget
6216,Mauensee
1625,Maules
8124,Maur
1148,Mauraz
8576,Mauren TG
1911,Mayens-de-Chamoson
1965,Mayens-de-la-Zour (Savièse)
6809,Medeglia
7436,Medels im Rheinwald
6045,Meggen
6045,Meggen Zustellung
6260,Mehlsecken
6485,Meien
5643,Meienberg
3294,Meienried
6344,Meierskappel
3045,Meikirch
8706,Meilen
8706,Meilen Zustellung
1252,Meinier
2554,Meinisberg
3860,Meiringen
3860,Meiringen Zustellung
5616,Meisterschwanden
6818,Melano
4917,Melchnau
6068,Melchsee-Frutt
6067,Melchtal
6815,Melide
5465,Mellikon
5507,Mellingen
8887,Mels
8887,Mels Kaserne
8887,Mels Zustellung
4233,Meltingen
6850,Mendrisio
6850,Mendrisio Borgo
6871,Mendrisio CS
6850,Mendrisio Distribuzione
6850,Mendrisio Stazione
1533,Ménières
6125,Menzberg
8546,Menzengrüt
5737,Menziken
6313,Menzingen
6122,Menznau
6692,Menzonio
5634,Merenschwand
6647,Mergoscia
6866,Meride
8232,Merishausen
3658,Merligen
6402,Merlischachen
2827,Mervelier
3274,Merzligen
6563,Mesocco
3254,Messen
5274,Mettau
2806,Mettembert
8553,Mettendorf TG
9517,Mettlen
8932,Mettmenstetten
8932,Mettmenstetten Zustellung
4116,Metzerlen
1031,Mex VD
1890,Mex VS
3280,Meyriez
1217,Meyrin
1217,Meyrin 1
1217,Meyrin 2
1217,Meyrin Distribution
1407,Mézery-près-Donneloye
1684,Mézières FR
1083,Mézières VD
6805,Mezzovico
1749,Middes
2946,Miécourt
3972,Miège
1295,Mies
1295,Mies-Tannay
1896,Miex
6986,Miglieglia
3157,Milken
6648,Minusio
7743,Miralago
3532,Mirchel
1991,Misériez (Salins)
1721,Misery
1721,Misery-Courtion
1565,Missy
8756,Mitlödi
3147,Mittelhäusern
7222,Mittellunden
9122,Mogelsberg
6677,Moghegno
6677,Moghegno-Aurigeno
4313,Möhlin
4313,Möhlin Zustellung
1148,Moiry VD
6760,Molare
6524,Moleno
1663,Moléson-sur-Gruyères
6995,Molinazzo di Monteggio
7056,Molinis
1146,Mollens VD
3974,Mollens VS
1073,Mollie-Margot
8753,Mollis
1415,Molondin
8885,Mols
7183,Mompé Medel
7458,Mon
8617,Mönchaltorf
6659,Moneto
2715,Monible
1125,Monnaz
2608,Montagne-de-Courtelary
2615,Montagne-de-Sonvilier
1934,Montagnier (Le Châble VS)
6926,Montagnola
1912,Montagnon (Leytron)
1440,Montagny-Chamard
1776,Montagny-la-Ville
1774,Montagny-les-Monts
1442,Montagny-près-Yverdon
2027,Montalchez
3963,Montana
1041,Montaubion-Chardonney
2857,Montavon
1669,Montbovon
1475,Montbrelloz
1354,Montcherand
2610,Mont-Crosin
2116,Mont-de-Buttes
6875,Monte
6605,Monte Brè sopra Locarno
6513,Monte Carasso
1965,Monteiller-Savièse
2884,Montenol
1483,Montet (Broye)
1674,Montet (Glâne)
1724,Montévraz
2037,Montezillon
2875,Montfaucon
2874,Montfavergier
5237,Mönthal
1174,Montherod
1870,Monthey
1870,Monthey 1
1870,Monthey 1 Distribution
1870,Monthey 2
2924,Montignez
1148,Mont-la-Ville
9462,Montlingen
1587,Montmagny
2883,Montmelon
2037,Montmollin
1081,Montpreveyres
1099,Montpreveyres Fotolabo Club
1820,Montreux
1820,Montreux 1
1820,Montreux 1 Distribution
1820,Montreux 2
1818,Montreux La Redoute
1147,Montricher
2828,Montsevelier
2610,Mont-Soleil
1185,Mont-sur-Rolle
2723,Mont-Tramelan
5054,Moosleerau
3302,Moosseedorf
6834,Morbio Inferiore
6835,Morbio Superiore
1892,Morcles
6922,Morcote
3983,Mörel
1541,Morens FR
6315,Morgarten
1110,Morges
1110,Morges 1
1110,Morges 2
1110,Morges 3
1110,Morges Distribution
1875,Morgins
2572,Mörigen
5103,Möriken AG
7143,Morissen
1674,Morlens
1638,Morlon
1054,Morrens VD
6443,Morschach
9402,Mörschwil
6295,Mosen
9607,Mosnang
6611,Mosogno
1675,Mossel
1787,Môtier (Vully)
2112,Môtiers NE
3324,Mötschwil
6721,Motto (Blenio)
1510,Moudon
1510,Moudon Caserne
1510,Moudon Distribution
2740,Moutier
2740,Moutier 1
2740,Moutier 1 Distribution
2740,Moutier 2
2812,Movelier
6939,Mugena
6838,Muggio
5037,Muhen
5642,Mühlau
3995,Mühlebach (Goms)
3203,Mühleberg
3116,Mühledorf BE
4583,Mühledorf SO
8874,Mühlehorn
4812,Mühlethal
3127,Mühlethurnen
9613,Mühlrüti
3317,Mülchi
7455,Mulegns
3711,Mülenen
8555,Müllheim Dorf
8554,Müllheim-Wigoltingen
5243,Mülligen
4717,Mümliswil
4322,Mumpf
3053,Münchenbuchsee
3053,Münchenbuchsee Zustellung
4142,Münchenstein
4142,Münchenstein 1
4142,Münchenstein 1 Zustellung
4142,Münchenstein 3
1797,Münchenwiler
3303,Münchringen
4333,Münchwilen AG
9542,Münchwilen TG
9542,Münchwilen TG Zustellung
3903,Mund
3110,Münsingen
3110,Münsingen Zustellung
3985,Münster VS
8596,Münsterlingen
3286,Muntelier
3225,Müntschemier
9313,Muolen
6436,Muotathal
1787,Mur (Vully) FR
1787,Mur (Vully) VD
6600,Muralto
6602,Muralto
1893,Muraz (Collombey)
3960,Muraz (Sierre)
8877,Murg
4853,Murgenthal
5630,Muri AG
5630,Muri AG Zustellung
3074,Muri b. Bern
2338,Muriaux
1489,Murist
3825,Mürren
3280,Murten
3280,Murten Zustellung
3034,Murzelen
9602,Müselbach
7537,Müstair
6289,Müswangen
1428,Mutrux
7431,Mutten
4132,Muttenz
4132,Muttenz 1
4132,Muttenz 1 Zustellung
4132,Muttenz 2
6933,Muzzano
8752,Näfels
8606,Nänikon
8606,Nänikon Zustellung
9123,Nassen
3904,Naters
1973,Nax
1041,Naz
6244,Nebikon
9126,Necker
8173,Neerach
8413,Neftenbach
6991,Neggio
1669,Neirivue
1955,Némiaz (Chamoson)
4574,Nennigkofen
4224,Nenzlingen
8484,Neschwil
5524,Nesselnbach
9650,Nesslau
8754,Netstal
8759,Netstal
9652,Neu St. Johann
6314,Neuägeri
2000,Neuchâtel
2008,Neuchâtel
2001,Neuchâtel 1
2002,Neuchâtel 2
2000,Neuchâtel 2 Distribution
2003,Neuchâtel 3
2004,Neuchâtel 4
2006,Neuchâtel 6
2007,Neuchâtel 7
2009,Neuchâtel 9
2010,Neuchâtel OFS
6025,Neudorf
4623,Neuendorf
3176,Neuenegg
5432,Neuenhof
6206,Neuenkirch
8732,Neuhaus SG
8212,Neuhausen a. Rh. 1 Zust
8212,Neuhausen am Rheinfall
8212,Neuhausen am Rheinfall 1
8212,Neuhausen am Rheinfall 2
6345,Neuheim
9315,Neukirch (Egnach)
9217,Neukirch an der Thur
8213,Neunkirch
8566,Neuwilen
1740,Neyruz FR
1515,Neyruz-sur-Moudon
2560,Nidau
2560,Nidau Zustellung
8772,Nidfurn
4704,Niederbipp
4704,Niederbipp Zustellung
4626,Niederbuchsiten
9246,Niederbüren
4435,Niederdorf
3945,Niedergampel
3942,Niedergesteln
9240,Niederglatt SG
8172,Niederglatt ZH
5013,Niedergösgen
8155,Niederhasli
8155,Niederhasli Zustellung
9527,Niederhelfenschwil
3504,Niederhünigen
5702,Niederlenz
3087,Niedermuhlern
8525,Niederneunforn
3362,Niederönz
3424,Niederösch
6383,Niederrickenbach
3853,Niederried b. Interlaken
3283,Niederried b. Kallnach
5443,Niederrohrdorf
3145,Niederscherli
9249,Niederstetten
3632,Niederstocken
9052,Niederteufen
8867,Niederurnen
8867,Niederurnen Dist Fil
9244,Niederuzwil
3989,Niederwald
3172,Niederwangen b. Bern
8166,Niederweningen
5524,Niederwil AG
9203,Niederwil SG
4523,Niederwil SO
1772,Nierlet-les-Bois
3960,Niouc
6683,Niva (Vallemaggia)
6746,Nivo
2518,Nods
3976,Noës
3116,Noflen BE
8212,Nohl
2103,Noiraigue
1757,Noréaz
6207,Nottwil
6207,Nottwil Paraplegikerzentrum
6986,Novaggio
1431,Novalles
6883,Novazzano
1845,Noville
7437,Nufenen
4412,Nuglar
4208,Nunningen
8309,Nürensdorf
5415,Nussbaumen AG
5415,Nussbaumen AG Zustellung
8537,Nussbaumen TG
4453,Nusshof
1485,Nuvilly
1260,Nyon
1260,Nyon 1
1260,Nyon 1 Distribution
1260,Nyon 2
1260,Nyon car postal La Côte-Ju
1260,Nyon Gare CFF
6363,Obbürgen
8587,Oberaach
6315,Oberägeri
6414,Oberarth
3096,Oberbalm
4524,Oberbalmberg
4538,Oberbipp
5225,Oberbözberg
4625,Oberbuchsiten
9245,Oberbüren
3414,Oberburg
9565,Oberbussnang
3088,Oberbütschel
3672,Oberdiessbach
4436,Oberdorf BL
6370,Oberdorf NW
4515,Oberdorf SO
9413,Oberegg
8425,Oberembrach
3948,Oberems
8102,Oberengstringen
5036,Oberentfelden
5036,Oberentfelden Zustellung
5108,Oberflachs
3551,Oberfrittenbach
4564,Obergerlafingen
3988,Obergesteln
8154,Oberglatt ZH
3434,Obergoldbach
4653,Obergösgen
8216,Oberhallau
8156,Oberhasli
9621,Oberhelfenschwil
5062,Oberhof
5273,Oberhofen AG
3653,Oberhofen am Thunersee
3504,Oberhünigen
8843,Oberiberg
6208,Oberkirch LU
5727,Oberkulm
8917,Oberlunkhofen
4324,Obermumpf
7431,Obermutten
6012,Obernau
8526,Oberneunforn
8526,Oberneunforn Zustellung
3363,Oberönz
3424,Oberösch
4588,Oberramsern
6387,Oberrickenbach
3854,Oberried am Brienzersee
1724,Oberried FR
8942,Oberrieden
9463,Oberriet SG
9463,Oberriet SG Zustellung
9604,Oberrindal
5452,Oberrohrdorf
5647,Oberrüti
7133,Obersaxen Affeier
7136,Obersaxen Friggahüs
7135,Obersaxen Giraniga
7134,Obersaxen Meierhof
9479,Oberschan
1716,Oberschrot
8477,Oberstammheim
4924,Obersteckholz
9249,Oberstetten
3632,Oberstocken
8884,Oberterzen
3531,Oberthal
8868,Oberurnen
9242,Oberuzwil
3999,Oberwald
3173,Oberwangen b. Bern
8374,Oberwangen TG
8165,Oberweningen
8471,Oberwil (Dägerlen)
3298,Oberwil b. Büren
6317,Oberwil b. Zug
4104,Oberwil BL
4104,Oberwil BL Zustellung
3765,Oberwil im Simmental
8966,Oberwil-Lieli
8912,Obfelden
8758,Obstalden
3367,Ochlenberg
2889,Ocourt
6951,Odogno
4566,Oekingen
4702,Oensingen
4702,Oensingen Bahnhof SBB
4702,Oensingen Hub SecurePost
4702,Oensingen Zustellung
8461,Oerlingen
4943,Oeschenbach
5072,Oeschgen
3776,Oeschseite
8618,Oetwil am See
8618,Oetwil am See Dist Fil
8955,Oetwil an der Limmat
3753,Oey
4665,Oftringen
4665,Oftringen 1
4665,Oftringen 1 Zustellung
4665,Oftringen 2
4665,Oftringen Hub PL43
4665,Oftringen PostLogistics PL4
4665,Oftringen SPN
1045,Ogens
6955,Oggio
6143,Ohmstal
1580,Oleyres
6718,Olivone
1867,Ollon VD
3971,Ollon VS
4305,Olsberg
4600,Olten
4601,Olten
4603,Olten
4600,Olten 1
4600,Olten 2 Zustellung
4600,Olten Kurierzentrum Filiale
4609,Olten Sonderdienste
4600,Olten Swisscom
4494,Oltingen
1213,Onex
1756,Onnens FR
1425,Onnens VD
8584,Opfershofen TG
8236,Opfertshofen SH
8152,Opfikon
1047,Oppens
9565,Oppikon
3629,Oppligen
1350,Orbe
1350,Orbe Distribution
1430,Orges
1341,Orient
6945,Origlio
4466,Ormalingen
1965,Ormône (Savièse)
1317,Orny
1610,Oron-la-Ville
1608,Oron-le-Châtel
2552,Orpund
6644,Orselina
1937,Orsières
1694,Orsonnens
3042,Ortschwaben
2534,Orvin
1413,Orzens
3476,Oschwand
6763,Osco
6703,Osogna
7710,Ospizio Bernina
8475,Ossingen
8218,Osterfingen
3072,Ostermundigen
3072,Ostermundigen 1
3072,Ostermundigen 2
3071,Ostermundigen Dist Ba
3070,Ostermundigen LZB
3070,Ostermundigen LZB BHS-AF
3072,Ostermundigen Rüti Fächer
3072,Ostermundigen SB
3071,Ostermundigen Zustellung
8112,Otelfingen
5504,Othmarsingen
8913,Ottenbach
8626,Ottikon (Gossau ZH)
8307,Ottikon b. Kemptthal
8561,Ottoberg
1377,Oulens-sous-Echallens
1522,Oulens-sur-Lucens
1911,Ovronnaz
7028,Pagig
1416,Pailly
6657,Palagnedra
1945,Palasuit (Liddes)
1607,Palézieux
1607,Palézieux Distribution
1607,Palézieux-Village
6915,Pambio-Noranco
1142,Pampigny
1867,Panex
7243,Pany
6900,Paradiso
7076,Parpan
7464,Parsonz
7417,Paspels
7062,Passugg-Araschgen
1094,Paudex
1530,Payerne
1530,Payerne Caserne
1530,Payerne Distribution
6912,Pazzallo
6695,Peccia
6832,Pedrinate
7110,Peiden
7029,Peist
1059,Peney-le-Jorat
1783,Pensier
1305,Penthalaz
1303,Penthaz
1375,Penthéréaz
6035,Perlen
1258,Perly
2742,Perrefitte
1166,Perroy
6744,Personico
2603,Péry
2034,Peseux
1945,Petit Vichères (Liddes)
1213,Petit-Lancy
1213,Petit-Lancy 1
1213,Petit-Lancy 2
1213,Petit-Lancy Distribution
2316,Petit-Martel
1063,Peyres-Possens
7312,Pfäfers
8118,Pfaffhausen
8808,Pfäffikon Bahnhof SBB
8808,Pfäffikon SZ
8808,Pfäffikon SZ Zustellung
8330,Pfäffikon ZH
8330,Pfäffikon ZH Zustellung
6264,Pfaffnau
5735,Pfeffikon LU
4148,Pfeffingen
8422,Pfungen
8505,Pfyn
6959,Piandera Paese
6582,Pianezzo
6695,Piano di Peccia
6579,Piazzogna
1723,Pierrafortscha
2542,Pieterlen
7443,Pignia
7156,Pigniu
6010,Pilatus Kulm
6776,Piotta
7111,Pitasch
8879,Pizolpark (Mels)
1174,Pizy
1716,Plaffeien
2536,Plagne
1228,Plan-les-Ouates
1737,Plasselb
7185,Platta
9428,Platz AR
7517,Plaun da Lej
2807,Pleigne
2953,Pleujouse
8889,Plons
3638,Pohlern
1041,Poliez-le-Grand
1041,Poliez-Pittet
6742,Pollegio
1318,Pompaples
1405,Pomy
1699,Pont (Veveyse)
1962,Pont-de-la-Morge (Sion)
6946,Ponte Capriasca
6996,Ponte Cremenaga
6988,Ponte Tresa
2733,Pontenet
1772,Ponthaux
1649,Pont-la-Ville
6724,Ponto Valentino
7504,Pontresina
7504,Pontresina Zustellung
2900,Porrentruy
2900,Porrentruy 1
2900,Porrentruy 1 Distribution
2900,Porrentruy 2
2900,Porrentruy Caserne
1699,Porsel
2562,Port
1568,Portalban
7423,Portein
6613,Porto Ronco
1897,Port-Valais
6948,Porza
1726,Posat
7742,Poschiavo
1725,Posieux
7063,Praden
7231,Pragg-Jenaz
1408,Prahins
1197,Prangins
1528,Praratoud
1947,Prarreyer (Versegères)
6773,Prato (Leventina)
6694,Prato-Sornico
4133,Pratteln
4133,Pratteln 1
4133,Pratteln 1 Zustellung
4133,Pratteln 2
4133,Pratteln SPI Logistics
7415,Pratval
1991,Pravidondaz (Salins)
7424,Präz
1788,Praz (Vully)
1943,Praz-de-Fort
7482,Preda
6963,Pregassona
6963,Pregassona Distribuzione
2515,Prêles
1324,Premier
6523,Preonzo
1243,Presinge
1028,Préverenges
1410,Prévondavaux
1682,Prévonloup
1746,Prez-vers-Noréaz
1677,Prez-vers-Siviriez
1008,Prilly
1663,Pringy
1912,Produit (Leytron)
1624,Progens
1673,Promasens
7606,Promontogno
6526,Prosito
1428,Provence
6723,Prugiasco
6823,Pugerna
1070,Puidoux
1070,Puidoux-Gare
1009,Pully
1241,Puplinge
6984,Pura
6989,Purasca
7228,Pusserein
7224,Putz
8883,Quarten
6572,Quartino
8878,Quinten
6777,Quinto
7172,Rabius
3271,Radelfingen b. Aarberg
8197,Rafz
6026,Rain
6060,Ramersberg
8487,Rämismühle
4719,Ramiswil
4433,Ramlinsburg
7556,Ramosch
3435,Ramsei
8262,Ramsen
6862,Rancate
1439,Rances
3928,Randa
3975,Randogne
3439,Ranflüh
6577,Ranzo
8558,Raperswilen
3255,Rapperswil BE
8640,Rapperswil SG
8640,Rapperswil SG Zustellung
3942,Raron
6655,Rasa
1928,Ravoire
6491,Realp
7408,Realta
2832,Rebeuvelier
2717,Rebévelier
9445,Rebstein
4565,Recherswil
1718,Rechthalten
3966,Réchy
3998,Reckingen VS
2912,Réclère
2732,Reconvilier
8158,Regensberg
8105,Regensdorf
8105,Regensdorf 1
8105,Regensdorf 1 Zustellung
8106,Regensdorf 2
9038,Rehetobel
3713,Reichenbach im Kandertal
8864,Reichenburg
6260,Reiden
6260,Reiden Zustellung
6260,Reidermoos
4418,Reigoldswil
5734,Reinach AG
5734,Reinach AG Zustellung
4153,Reinach BL
4153,Reinach BL 1
4153,Reinach BL 2
4153,Reinach BL Zustellung
4919,Reisiswil
5057,Reitnau
5332,Rekingen AG
1617,Remaufens
5453,Remetschwil
5236,Remigen
2616,Renan BE
1020,Renens Gare CFF
1020,Renens VD
1020,Renens VD 1
1020,Renens VD 1 Distribution
1020,Renens VD 2
6162,Rengg
1847,Rennaz
6285,Retschwil
6015,Reussbühl
6015,Reussbühl Zustellung
9411,Reute AR
3647,Reutigen
8404,Reutlingen (Winterthur)
1128,Reverolle
7403,Rhäzüns
8462,Rheinau
9424,Rheineck
9424,Rheineck Zustellung
4310,Rheinfelden
4310,Rheinfelden 1
4310,Rheinfelden 1 Zustellung
4310,Rheinfelden 2
4310,Rheinfelden Bahnhof SBB
4310,Rheinfelden Post Auto AG
4310,Rheinfelden SPI Logistics A
8259,Rheinklingen
5084,Rheinsulz
1632,Riaz
6595,Riazzino
6595,Riazzino Distribuzione
6263,Richenthal
3078,Richigen
8805,Richterswil
8805,Richterswil Burghalden SOB
8726,Ricken SG
6432,Rickenbach b. Schwyz
9532,Rickenbach b. Wil
4462,Rickenbach BL
6221,Rickenbach LU
4613,Rickenbach SO
8545,Rickenbach Sulz
8545,Rickenbach ZH
8352,Ricketwil (Winterthur)
1908,Riddes
3724,Ried (Frutigen)
6436,Ried (Muotathal)
3216,Ried b. Kerzers
3911,Ried-Brig
5415,Rieden AG
8739,Rieden SG
3987,Riederalp
8750,Riedern
4533,Riedholz
8616,Riedikon
3986,Ried-Mörel
3159,Riedstätt
8586,Riedt b. Erlen
3475,Riedtwil
4125,Riehen
4125,Riehen 1
4125,Riehen 1 Zustellung
4125,Riehen 2
7128,Riein
6452,Riemenstalden
8412,Riet (Neftenbach)
5323,Rietheim
1097,Riex
3156,Riffenmatt
8911,Rifferswil
3132,Riggisberg
6356,Rigi Kaltbad
6410,Rigi Klösterli
6410,Rigi Kulm
6410,Rigi Scheidegg
6410,Rigi Staffel
4853,Riken AG
8486,Rikon im Tösstal
3852,Ringgenberg BE
3656,Ringoldswil
5223,Riniken
7463,Riom
6343,Risch
3989,Ritzingen
6826,Riva San Vitale
1071,Rivaz
1945,Rive Haute (Liddes)
6674,Riveo
6802,Rivera
6802,Rivera Caserma
3206,Rizenbach
6599,Robasacco
1852,Roche VD
2912,Roche-d'Or
2019,Rochefort
2762,Roches BE
2907,Rocourt
7415,Rodels
4118,Rodersdorf
6772,Rodi-Fiesso
2814,Roggenburg
6265,Roggliswil
4914,Roggwil BE
9325,Roggwil TG
5032,Rohr AG
4655,Rohr b. Olten
4938,Rohrbach
4938,Rohrbachgraben
6132,Rohrmatt
1180,Rolle
1180,Rolle Distribution
1323,Romainmôtier
1423,Romairon
1032,Romanel-sur-Lausanne
1032,Romanel-sur-Lausanne Shell
1122,Romanel-sur-Morges
1626,Romanens
8590,Romanshorn
8590,Romanshorn Zustellung
5022,Rombach
6027,Römerswil LU
2538,Romont BE
1680,Romont Caserne
1680,Romont FR
1680,Romont FR Distribution
6113,Romoos
7454,Rona
6622,Ronco sopra Ascona
7430,Rongellen
6037,Root
6039,Root Längenbold
6039,Root Längenbold SH
6037,Root Zustellung
1088,Ropraz
8427,Rorbas
8427,Rorbas-Freienstein
9400,Rorschach
9401,Rorschach
9400,Rorschach Bahnhof SBB
9400,Rorschach Zustellung
9404,Rorschacherberg
4244,Röschenz
1754,Rosé
3860,Rosenlaui
